"","Plate","Wells","Abs1","Abs2","IDs","Dilution","QAQC_flag","FE_2_Curve","FE_Tot_Curve","FE_2_Conc","CalcAbs2","Abs2_diff","FE_3_Conc","FE_2_Conc_DilCorr","FE_3_Conc_DilCorr","FE_2_Conc_Final","FE_3_Conc_Final","FE_tot_Conc_Final","ID_full"
"117","Plate2","E12",0.101,0.101,"C_I5_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",22.4220542667251,0.137708813191868,-0.0367088131918682,-20.6431733353189,22.4220542667251,-20.6431733353189,22.4220542667251,0,22.4220542667251,"Plate2_1_C_I5_20250602"
"118","Plate2","F04",0.23,0.253,"SW_D5_20250509",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",85.0982983117162,0.363192137214069,-0.110192137214069,-66.1611299769889,85.0982983117162,-66.1611299769889,85.0982983117162,0,85.0982983117162,"Plate2_1_SW_D5_20250509"
"119","Plate2","F05",0.192,0.234,"SW_D5_20250509",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",54.7254583356934,0.278436422899448,-0.0444364228994481,-26.680342404571,54.7254583356934,-26.680342404571,54.7254583356934,0,54.7254583356934,"Plate2_1_SW_D5_20250509"
"120","Plate2","F06",0.214,0.235,"SW_D5_20250509",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",77.4696616061735,0.335448673030412,-0.100448673030412,-60.3109975031195,77.4696616061735,-60.3109975031195,77.4696616061735,0,77.4696616061735,"Plate2_1_SW_D5_20250509"
"121","Plate2","F07",0.107,0.177,"C_C6_20250602 spk",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",24.5519490405032,0.146987556689071,0.0300124433109287,18.0199532654844,24.5519490405032,18.0199532654844,24.5519490405032,18.0199532654844,42.5719023059875,"Plate2_1_C_C6_20250602 spk"
"122","Plate2","F08",0.118,0.184,"C_C6_20250602 spk",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",28.4567561257631,0.163998586433944,0.0200014135660564,12.0091701288684,28.4567561257631,12.0091701288684,28.4567561257631,12.0091701288684,40.4659262546315,"Plate2_1_C_C6_20250602 spk"
"123","Plate2","F09",0.108,0.193,"C_C6_20250602 spk",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",24.9069315027995,0.148534013938605,0.0444659860613948,26.6980926020854,24.9069315027995,26.6980926020854,24.9069315027995,26.6980926020854,51.605024104885,"Plate2_1_C_C6_20250602 spk"
"124","Plate2","F10",0.088,0.098,"C_H6_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",17.8072822568724,0.117604868947928,-0.0196048689479282,-11.0247832255701,17.8072822568724,-11.0247832255701,17.8072822568724,0,17.8072822568724,"Plate2_1_C_H6_20250602"
"125","Plate2","F11",0.09,0.094,"C_H6_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",18.5172471814652,0.120697783446996,-0.0266977834469959,-15.0134783297007,18.5172471814652,-15.0134783297007,18.5172471814652,0,18.5172471814652,"Plate2_1_C_H6_20250602"
"126","Plate2","F12",0.089,0.092,"C_H6_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",18.1622647191688,0.119151326197462,-0.0271513261974621,-15.2685277524079,18.1622647191688,-15.2685277524079,18.1622647191688,0,18.1622647191688,"Plate2_1_C_H6_20250602"
"127","Plate2","G04",0.045,0.056,"FW_E3_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",2.54303637812919,0.0511072072179729,0.00489279278202713,2.75145832052009,2.54303637812919,2.75145832052009,2.54303637812919,2.75145832052009,5.29449469864928,"Plate2_1_FW_E3_20250602"
"128","Plate2","G05",0.053,0.056,"FW_E3_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",5.38289607650003,0.0634788652142436,-0.00747886521424363,-4.20573419691265,5.38289607650003,-4.20573419691265,5.38289607650003,0,5.38289607650003,"Plate2_1_FW_E3_20250602"
"129","Plate2","G06",0.055,0.059,"FW_E3_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",6.09286100109274,0.0665717797133113,-0.00757177971331133,-4.2579845951915,6.09286100109274,-4.2579845951915,6.09286100109274,0,6.09286100109274,"Plate2_1_FW_E3_20250602"
"130","Plate2","G07",0.075,0.095,"C_B4_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",13.1925102470198,0.0975009247039882,-0.00250092470398823,-1.40639311582121,13.1925102470198,-1.40639311582121,13.1925102470198,0,13.1925102470198,"Plate2_1_C_B4_20250602"
"131","Plate2","G08",0.093,0.094,"C_B4_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",19.5821945683542,0.125337155195597,-0.0313371551955975,-17.622425523738,19.5821945683542,-17.622425523738,19.5821945683542,0,19.5821945683542,"Plate2_1_C_B4_20250602"
"132","Plate2","G09",0.07,0.095,"C_B4_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",11.4175979355381,0.089768638456319,0.00523136154368098,2.94185220757425,11.4175979355381,2.94185220757425,11.4175979355381,2.94185220757425,14.3594501431123,"Plate2_1_C_B4_20250602"
"133","Plate2","G10",0.255,0.346,"SW_B4_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",97.0180431641266,0.406541300001034,-0.060541300001034,-36.3499694226175,97.0180431641266,-36.3499694226175,97.0180431641266,0,97.0180431641266,"Plate2_1_SW_B4_20250711"
"134","Plate2","G11",0.319,0.353,"SW_B4_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",127.532589986297,0.517515156735664,-0.164515156735664,-98.7775438716443,127.532589986297,-98.7775438716443,127.532589986297,0,127.532589986297,"Plate2_1_SW_B4_20250711"
"135","Plate2","G12",0.324,0.345,"SW_B4_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",129.916538956779,0.526184989293057,-0.181184989293057,-108.786379224222,129.916538956779,-108.786379224222,129.916538956779,0,129.916538956779,"Plate2_1_SW_B4_20250711"
"136","Plate2","H04",0.158,0.173,"SW_F4_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",42.6560546176173,0.225856876415297,-0.0528568764152974,-31.7361180126347,42.6560546176173,-31.7361180126347,42.6560546176173,0,42.6560546176173,"Plate2_1_SW_F4_20250602"
"137","Plate2","H05",0.148,0.166,"SW_F4_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",39.1062299946537,0.210392303919959,-0.044392303919959,-26.6538526602913,39.1062299946537,-26.6538526602913,39.1062299946537,0,39.1062299946537,"Plate2_1_SW_F4_20250602"
"138","Plate2","H06",0.146,0.158,"SW_F4_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",38.396265070061,0.207299389420891,-0.0492993894208913,-29.600145652183,38.396265070061,-29.600145652183,38.396265070061,0,38.396265070061,"Plate2_1_SW_F4_20250602"
"139","Plate2","H07",0.104,0.105,"C_C3_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",23.4870016536141,0.14234818494047,-0.0373481849404698,-21.0027235545838,23.4870016536141,-21.0027235545838,23.4870016536141,0,23.4870016536141,"Plate2_1_C_C3_20250602"
"140","Plate2","H08",0.101,0.101,"C_C3_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",22.4220542667251,0.137708813191868,-0.0367088131918682,-20.6431733353189,22.4220542667251,-20.6431733353189,22.4220542667251,0,22.4220542667251,"Plate2_1_C_C3_20250602"
"141","Plate2","H09",0.101,0.099,"C_C3_20250602",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",22.4220542667251,0.137708813191868,-0.0387088131918682,-21.7678718227052,22.4220542667251,-21.7678718227052,22.4220542667251,0,22.4220542667251,"Plate2_1_C_C3_20250602"
"142","Plate2","H10",0.047,0.054,"FW_C6_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",3.2530013027219,0.0542001217170406,-0.000200121717040563,-0.112538296224328,3.2530013027219,-0.112538296224328,3.2530013027219,0,3.2530013027219,"Plate2_1_FW_C6_20250711"
"143","Plate2","H11",0.044,0.053,"FW_C6_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",2.18805391583283,0.049560749968439,0.00343925003156097,1.93405965411984,2.18805391583283,1.93405965411984,2.18805391583283,1.93405965411984,4.12211356995267,"Plate2_1_FW_C6_20250711"
"144","Plate2","H12",0.046,0.053,"FW_C6_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range; Spk recovery out of range","Within range","Within range",2.89801884042554,0.0526536644675067,0.000346335532493282,0.194761524761649,2.89801884042554,0.194761524761649,2.89801884042554,0.194761524761649,3.09278036518719,"Plate2_1_FW_C6_20250711"
"145","Plate3","A04",0.059,0.062,"FW_I5_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",7.51279085027816,0.0727576087114467,-0.0107576087114467,-6.04953312282853,7.51279085027816,-6.04953312282853,7.51279085027816,0,7.51279085027816,"Plate3_1_FW_I5_20250711"
"146","Plate3","A05",0.058,0.06,"FW_I5_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",7.1578083879818,0.0712111514619129,-0.0112111514619129,-6.30458254553567,7.1578083879818,-6.30458254553567,7.1578083879818,0,7.1578083879818,"Plate3_1_FW_I5_20250711"
"147","Plate3","A06",0.059,0.06,"FW_I5_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",7.51279085027816,0.0727576087114467,-0.0127576087114467,-7.17423161021476,7.51279085027816,-7.17423161021476,7.51279085027816,0,7.51279085027816,"Plate3_1_FW_I5_20250711"
"148","Plate3","B04",0.106,0.106,"C_H6_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",24.1969665782068,0.145441099439537,-0.0394410994395375,-22.1796724402488,24.1969665782068,-22.1796724402488,24.1969665782068,0,24.1969665782068,"Plate3_1_C_H6_20250711"
"149","Plate3","B05",0.101,0.101,"C_H6_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",22.4220542667251,0.137708813191868,-0.0367088131918682,-20.6431733353189,22.4220542667251,-20.6431733353189,22.4220542667251,0,22.4220542667251,"Plate3_1_C_H6_20250711"
"150","Plate3","B06",0.1,0.1,"C_H6_20250711",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",22.0670718044287,0.136162355942334,-0.0361623559423344,-20.335873514333,22.0670718044287,-20.335873514333,22.0670718044287,0,22.0670718044287,"Plate3_1_C_H6_20250711"
"151","Plate3","C04",0.111,0.114,"SW_D5_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",25.9718788896886,0.153173385687207,-0.0391733856872067,-22.0291238140994,25.9718788896886,-22.0291238140994,25.9718788896886,0,25.9718788896886,"Plate3_1_SW_D5_20250926"
"152","Plate3","C05",0.105,0.106,"SW_D5_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",23.8419841159105,0.143894642190004,-0.0378946421900036,-21.3100233755698,23.8419841159105,-21.3100233755698,23.8419841159105,0,23.8419841159105,"Plate3_1_SW_D5_20250926"
"153","Plate3","C06",0.106,0.104,"SW_D5_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",24.1969665782068,0.145441099439537,-0.0414410994395375,-23.3043709276351,24.1969665782068,-23.3043709276351,24.1969665782068,0,24.1969665782068,"Plate3_1_SW_D5_20250926"
"154","Plate3","D04",0.329,0.4,"SW_F6_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",132.300487927262,0.53485482185045,-0.13485482185045,-80.9690021633606,132.300487927262,-80.9690021633606,132.300487927262,0,132.300487927262,"Plate3_1_SW_F6_20250926"
"155","Plate3","D05",0.249,0.345,"SW_F6_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",94.1573043995481,0.396137500932162,-0.0511375009321624,-30.7037773421025,94.1573043995481,-30.7037773421025,94.1573043995481,0,94.1573043995481,"Plate3_1_SW_F6_20250926"
"156","Plate3","D06",0.286,0.388,"SW_F6_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",111.798526781116,0.46029426185687,-0.0722942618568703,-43.4066365916004,111.798526781116,-43.4066365916004,111.798526781116,0,111.798526781116,"Plate3_1_SW_F6_20250926"
"157","Plate3","D07",0.362,0.402,"SW_F6_20250926 dup",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",148.034551132443,0.592075716729243,-0.190075716729243,-114.124514851384,148.034551132443,-114.124514851384,148.034551132443,0,148.034551132443,"Plate3_1_SW_F6_20250926 dup"
"158","Plate3","D08",0.327,0.378,"SW_F6_20250926 dup",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",131.346908339069,0.531386888827493,-0.153386888827493,-92.0959529877054,131.346908339069,-92.0959529877054,131.346908339069,0,131.346908339069,"Plate3_1_SW_F6_20250926 dup"
"159","Plate3","D09",0.348,0.375,"SW_F6_20250926 dup",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",141.359494015093,0.567800185568543,-0.192800185568543,-115.760329724863,141.359494015093,-115.760329724863,141.359494015093,0,141.359494015093,"Plate3_1_SW_F6_20250926 dup"
"160","Plate3","E04",0.093,0.095,"SW_H6_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",19.5821945683542,0.125337155195597,-0.0303371551955975,-17.0600762800449,19.5821945683542,-17.0600762800449,19.5821945683542,0,19.5821945683542,"Plate3_1_SW_H6_20250926"
"161","Plate3","E05",0.089,0.091,"SW_H6_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",18.1622647191688,0.119151326197462,-0.0281513261974621,-15.830876996101,18.1622647191688,-15.830876996101,18.1622647191688,0,18.1622647191688,"Plate3_1_SW_H6_20250926"
"162","Plate3","E06",0.088,0.089,"SW_H6_20250926",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",17.8072822568724,0.117604868947928,-0.0286048689479282,-16.0859264188081,17.8072822568724,-16.0859264188081,17.8072822568724,0,17.8072822568724,"Plate3_1_SW_H6_20250926"
"163","Plate3","F04",0.125,0.163,"SW_B4_20250929",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",30.9416333618376,0.174823787180681,-0.0118237871806805,-7.09919183218619,30.9416333618376,-7.09919183218619,30.9416333618376,0,30.9416333618376,"Plate3_1_SW_B4_20250929"
"164","Plate3","F05",0.173,0.186,"SW_B4_20250929",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",47.9807915520626,0.249053735158305,-0.0630537351583051,-37.8584758660133,47.9807915520626,-37.8584758660133,47.9807915520626,0,47.9807915520626,"Plate3_1_SW_B4_20250929"
"165","Plate3","F06",0.173,0.184,"SW_B4_20250929",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",47.9807915520626,0.249053735158305,-0.0650537351583051,-39.0593080061225,47.9807915520626,-39.0593080061225,47.9807915520626,0,47.9807915520626,"Plate3_1_SW_B4_20250929"
"166","Plate3","F07",0.19,0.198,"SW_B4_20250929 dup",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",54.0154934111006,0.27534350840038,-0.0773435084003805,-46.4382853579916,54.0154934111006,-46.4382853579916,54.0154934111006,0,54.0154934111006,"Plate3_1_SW_B4_20250929 dup"
"167","Plate3","F08",0.181,0.188,"SW_B4_20250929 dup",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",50.8206512504335,0.261425393154576,-0.0734253931545759,-44.0857860000846,50.8206512504335,-44.0857860000846,50.8206512504335,0,50.8206512504335,"Plate3_1_SW_B4_20250929 dup"
"168","Plate3","F09",0.177,0.183,"SW_B4_20250929 dup",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",49.400721401248,0.25523956415644,-0.0722395641564405,-43.3737952132673,49.400721401248,-43.3737952132673,49.400721401248,0,49.400721401248,"Plate3_1_SW_B4_20250929 dup"
"169","Plate3","G04",0.09,0.088,"C_I5_20251101",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",18.5172471814652,0.120697783446996,-0.0326977834469959,-18.3875737918594,18.5172471814652,-18.3875737918594,18.5172471814652,0,18.5172471814652,"Plate3_1_C_I5_20251101"
"170","Plate3","G05",0.086,0.085,"C_I5_20251101",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",17.0973173322797,0.114511954448861,-0.0295119544488605,-16.5960252642224,17.0973173322797,-16.5960252642224,17.0973173322797,0,17.0973173322797,"Plate3_1_C_I5_20251101"
"171","Plate3","G06",0.085,0.084,"C_I5_20251101",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",16.7423348699834,0.112965497199327,-0.0289654971993267,-16.2887254432364,16.7423348699834,-16.2887254432364,16.7423348699834,0,16.7423348699834,"Plate3_1_C_I5_20251101"
"172","Plate3","H04",0.079,0.079,"SW_D5_20251101",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",14.6124400962053,0.103686753702124,-0.0246867537021236,-13.8825772736274,14.6124400962053,-13.8825772736274,14.6124400962053,0,14.6124400962053,"Plate3_1_SW_D5_20251101"
"173","Plate3","H05",0.076,0.076,"SW_D5_20251101",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",13.5474927093162,0.0990473819535221,-0.0230473819535221,-12.9606778106695,13.5474927093162,-12.9606778106695,13.5474927093162,0,13.5474927093162,"Plate3_1_SW_D5_20251101"
"174","Plate3","H06",0.075,0.075,"SW_D5_20251101",1,"FE_Tot_low Std curve r2 low; FE_2_diff Std curve r2 low; Fe2 Chk Std 0.6 out of range; Fe2 Chk Std 9 out of range","Within range","Within range",13.1925102470198,0.0975009247039882,-0.0225009247039882,-12.6533779896835,13.1925102470198,-12.6533779896835,13.1925102470198,0,13.1925102470198,"Plate3_1_SW_D5_20251101"
